step,lr
27564,0.0001
27568,0.0001
27572,0.0001
27576,0.0001
27580,0.0001
27584,0.0001
27588,0.0001
27592,0.0001
27596,0.0001
27600,0.0001
27604,0.0001
27608,0.0001
27612,0.0001
27616,0.0001
27620,0.0001
27624,0.0001
27628,0.0001
27632,0.0001
27636,0.0001
27640,0.0001
27644,0.0001
27648,0.0001
27652,0.0001
27656,0.0001
27660,0.0001
27664,0.0001
27668,0.0001
27672,0.0001
27676,0.0001
27680,0.0001
27684,0.0001
27688,0.0001
27692,0.0001
27696,0.0001
27700,0.0001
27704,0.0001
27708,0.0001
27712,0.0001
27716,0.0001
27720,0.0001
27724,0.0001
27728,0.0001
27732,0.0001
27736,0.0001
27740,0.0001
27744,0.0001
27748,0.0001
27752,0.0001
27756,0.0001
27760,0.0001
27764,0.0001
27768,0.0001
27772,0.0001
27776,0.0001
27780,0.0001
27784,0.0001
27788,0.0001
27792,0.0001
27796,0.0001
27800,0.0001
27804,0.0001
27808,0.0001
27812,0.0001
27816,0.0001
27820,0.0001
27824,0.0001
27828,0.0001
27832,0.0001
27836,0.0001
27840,0.0001
27844,0.0001
27848,0.0001
27852,0.0001
27856,0.0001
27860,0.0001
27864,0.0001
27868,0.0001
27872,0.0001
27876,0.0001
27880,0.0001
27884,0.0001
27888,0.0001
27892,0.0001
27896,0.0001
27900,0.0001
27904,0.0001
27908,0.0001
27912,0.0001
27916,0.0001
27920,0.0001
27924,0.0001
27928,0.0001
27932,0.0001
27936,0.0001
27940,0.0001
27944,0.0001
27948,0.0001
27952,0.0001
27956,0.0001
27960,0.0001
27964,0.0001
27968,0.0001
27972,0.0001
27976,0.0001
27980,0.0001
27984,0.0001
27988,0.0001
27992,0.0001
27996,0.0001
28000,0.0001
28004,0.0001
28008,0.0001
28012,0.0001
28016,0.0001
28020,0.0001
28024,0.0001
28028,0.0001
28032,0.0001
28036,0.0001
28040,0.0001
28044,0.0001
28048,0.0001
28052,0.0001
28056,0.0001
28060,0.0001
28064,0.0001
28068,0.0001
28072,0.0001
28076,0.0001
28080,0.0001
28084,0.0001
28088,0.0001
28092,0.0001
28096,0.0001
28100,0.0001
28104,0.0001
28108,0.0001
28112,0.0001
28116,0.0001
28120,0.0001
28124,0.0001
28128,0.0001
28132,0.0001
28136,0.0001
28140,0.0001
28144,0.0001
28148,0.0001
28152,0.0001
28156,0.0001
28160,0.0001
28164,0.0001
28168,0.0001
28172,0.0001
28176,0.0001
28180,0.0001
28184,0.0001
28188,0.0001
28192,0.0001
28196,0.0001
28200,0.0001
28204,0.0001
28208,0.0001
28212,0.0001
28216,0.0001
28220,0.0001
28224,0.0001
28228,0.0001
28232,0.0001
28236,0.0001
28240,0.0001
28244,0.0001
28248,0.0001
28252,0.0001
28256,0.0001
28260,0.0001
28264,0.0001
28268,0.0001
28272,0.0001
28276,0.0001
28280,0.0001
28284,0.0001
28288,0.0001
28292,0.0001
28296,0.0001
28300,0.0001
28304,0.0001
28308,0.0001
28312,0.0001
28316,0.0001
28320,0.0001
28324,0.0001
28328,0.0001
28332,0.0001
28336,0.0001
28340,0.0001
28344,0.0001
28348,0.0001
28352,0.0001
28356,0.0001
28360,0.0001
28364,0.0001
28368,0.0001
28372,0.0001
28376,0.0001
28380,0.0001
28384,0.0001
28388,0.0001
28392,0.0001
28396,0.0001
28400,0.0001
28404,0.0001
28408,0.0001
28412,0.0001
28416,0.0001
28420,0.0001
28424,0.0001
28428,0.0001
28432,0.0001
28436,0.0001
28440,0.0001
28444,0.0001
28448,0.0001
28452,0.0001
28456,0.0001
28460,0.0001
28464,0.0001
28468,0.0001
28472,0.0001
28476,0.0001
28480,0.0001
28484,0.0001
28488,0.0001
28492,0.0001
28496,0.0001
28500,0.0001
28504,0.0001
28508,0.0001
28512,0.0001
28516,0.0001
28520,0.0001
28524,0.0001
28528,0.0001
28532,0.0001
28536,0.0001
28540,0.0001
28544,0.0001
28548,0.0001
28552,0.0001
28556,0.0001
28560,0.0001
28564,0.0001
28568,0.0001
28572,0.0001
28576,0.0001
28580,0.0001
28584,0.0001
28588,0.0001
28592,0.0001
28596,0.0001
28600,0.0001
28604,0.0001
28608,0.0001
28612,0.0001
28616,0.0001
28620,0.0001
28624,0.0001
28628,0.0001
28632,0.0001
28636,0.0001
28640,0.0001
28644,0.0001
28648,0.0001
28652,0.0001
28656,0.0001
28660,0.0001
28664,0.0001
28668,0.0001
28672,0.0001
28676,0.0001
28680,0.0001
28684,0.0001
28688,0.0001
28692,0.0001
28696,0.0001
28700,0.0001
28704,0.0001
28708,0.0001
28712,0.0001
28716,0.0001
28720,0.0001
28724,0.0001
28728,0.0001
28732,0.0001
28736,0.0001
28740,0.0001
28744,0.0001
28748,0.0001
28752,0.0001
28756,0.0001
28760,0.0001
28764,0.0001
28768,0.0001
28772,0.0001
28776,0.0001
28780,0.0001
28784,0.0001
28788,0.0001
28792,0.0001
28796,0.0001
28800,0.0001
28804,0.0001
28808,0.0001
28812,0.0001
28816,0.0001
28820,0.0001
28824,0.0001
28828,0.0001
28832,0.0001
28836,0.0001
28840,0.0001
28844,0.0001
28848,0.0001
28852,0.0001
28856,0.0001
28860,0.0001
28864,0.0001
28868,0.0001
28872,0.0001
28876,0.0001
28880,0.0001
28884,0.0001
28888,0.0001
28892,0.0001
28896,0.0001
28900,0.0001
28904,0.0001
28908,0.0001
28912,0.0001
28916,0.0001
28920,0.0001
28924,0.0001
28928,0.0001
28932,0.0001
28936,0.0001
28940,0.0001
28944,0.0001
28948,0.0001
28952,0.0001
28956,0.0001
28960,0.0001
28964,0.0001
28968,0.0001
28972,0.0001
28976,0.0001
28980,0.0001
28984,0.0001
28988,0.0001
28992,0.0001
28996,0.0001
29000,0.0001
29004,0.0001
29008,0.0001
29012,0.0001
29016,0.0001
29020,0.0001
29024,0.0001
29028,0.0001
29032,0.0001
29036,0.0001
29040,0.0001
29044,0.0001
29048,0.0001
29052,0.0001
29056,0.0001
29060,0.0001
29064,0.0001
29068,0.0001
29072,0.0001
29076,0.0001
29080,0.0001
29084,0.0001
29088,0.0001
29092,0.0001
29096,0.0001
29100,0.0001
29104,0.0001
29108,0.0001
29112,0.0001
29116,0.0001
29120,0.0001
29124,0.0001
29128,0.0001
29132,0.0001
29136,0.0001
29140,0.0001
29144,0.0001
29148,0.0001
29152,0.0001
29156,0.0001
29160,0.0001
29164,0.0001
29168,0.0001
29172,0.0001
29176,0.0001
29180,0.0001
29184,0.0001
29188,0.0001
29192,0.0001
29196,0.0001
29200,0.0001
29204,0.0001
29208,0.0001
29212,0.0001
29216,0.0001
29220,0.0001
29224,0.0001
29228,0.0001
29232,0.0001
29236,0.0001
29240,0.0001
29244,0.0001
29248,0.0001
29252,0.0001
29256,0.0001
29260,0.0001
29264,0.0001
29268,0.0001
29272,0.0001
29276,0.0001
29280,0.0001
29284,0.0001
29288,0.0001
29292,0.0001
29296,0.0001
29300,0.0001
29304,0.0001
29308,0.0001
29312,0.0001
29316,0.0001
29320,0.0001
29324,0.0001
29328,0.0001
29332,0.0001
29336,0.0001
29340,0.0001
29344,0.0001
29348,0.0001
29352,0.0001
29356,0.0001
29360,0.0001
29364,0.0001
29368,0.0001
29372,0.0001
29376,0.0001
29380,0.0001
29384,0.0001
29388,0.0001
29392,0.0001
29396,0.0001
29400,0.0001
29404,0.0001
29408,0.0001
29412,0.0001
29416,0.0001
29420,0.0001
29424,0.0001
29428,0.0001
29432,0.0001
29436,0.0001
29440,0.0001
29444,0.0001
29448,0.0001
29452,0.0001
29456,0.0001
29460,0.0001
29464,0.0001
29468,0.0001
29472,0.0001
29476,0.0001
29480,0.0001
29484,0.0001
29488,0.0001
29492,0.0001
29496,0.0001
29500,0.0001
29504,0.0001
29508,0.0001
29512,0.0001
29516,0.0001
29520,0.0001
29524,0.0001
29528,0.0001
29532,0.0001
29536,0.0001
29540,0.0001
29544,0.0001
29548,0.0001
29552,0.0001
29556,0.0001
29560,0.0001
29564,0.0001
29568,0.0001
29572,0.0001
29576,0.0001
29580,0.0001
29584,0.0001
29588,0.0001
29592,0.0001
29596,0.0001
29600,0.0001
29604,0.0001
29608,0.0001
29612,0.0001
29616,0.0001
29620,0.0001
29624,0.0001
29628,0.0001
29632,0.0001
29636,0.0001
29640,0.0001
29644,0.0001
29648,0.0001
29652,0.0001
29656,0.0001
29660,0.0001
29664,0.0001
29668,0.0001
29672,0.0001
29676,0.0001
29680,0.0001
29684,0.0001
29688,0.0001
29692,0.0001
29696,0.0001
29700,0.0001
29704,0.0001
29708,0.0001
29712,0.0001
29716,0.0001
29720,0.0001
29724,0.0001
29728,0.0001
29732,0.0001
29736,0.0001
29740,0.0001
29744,0.0001
29748,0.0001
29752,0.0001
29756,0.0001
29760,0.0001
29764,0.0001
29768,0.0001
29772,0.0001
29776,0.0001
29780,0.0001
29784,0.0001
29788,0.0001
29792,0.0001
29796,0.0001
29800,0.0001
29804,0.0001
29808,0.0001
29812,0.0001
29816,0.0001
29820,0.0001
29824,0.0001
29828,0.0001
29832,0.0001
29836,0.0001
29840,0.0001
29844,0.0001
29848,0.0001
29852,0.0001
29856,0.0001
29860,0.0001
29864,0.0001
29868,0.0001
29872,0.0001
29876,0.0001
29880,0.0001
29884,0.0001
29888,0.0001
29892,0.0001
29896,0.0001
29900,0.0001
29904,0.0001
29908,0.0001
29912,0.0001
29916,0.0001
29920,0.0001
29924,0.0001
29928,0.0001
29932,0.0001
29936,0.0001
29940,0.0001
29944,0.0001
29948,0.0001
29952,0.0001
29956,0.0001
29960,0.0001
29964,0.0001
29968,0.0001
29972,0.0001
29976,0.0001
29980,0.0001
29984,0.0001
29988,0.0001
29992,0.0001
29996,0.0001
30000,0.0001
30004,0.0001
30008,0.0001
30012,0.0001
30016,0.0001
30020,0.0001
30024,0.0001
30028,0.0001
30032,0.0001
30036,0.0001
30040,0.0001
30044,0.0001
30048,0.0001
30052,0.0001
30056,0.0001
30060,0.0001
30064,0.0001
30068,0.0001
30072,0.0001
30076,0.0001
30080,0.0001
30084,0.0001
30088,0.0001
30092,0.0001
30096,0.0001
30100,0.0001
30104,0.0001
30108,0.0001
30112,0.0001
30116,0.0001
30120,0.0001
30124,0.0001
30128,0.0001
30132,0.0001
30136,0.0001
30140,0.0001
30144,0.0001
30148,0.0001
30152,0.0001
30156,0.0001
30160,0.0001
30164,0.0001
30168,0.0001
30172,0.0001
30176,0.0001
30180,0.0001
30184,0.0001
30188,0.0001
30192,0.0001
30196,0.0001
30200,0.0001
30204,0.0001
30208,0.0001
30212,0.0001
30216,0.0001
30220,0.0001
30224,0.0001
30228,0.0001
30232,0.0001
30236,0.0001
30240,0.0001
30244,0.0001
30248,0.0001
30252,0.0001
30256,0.0001
30260,0.0001
30264,0.0001
30268,0.0001
30272,0.0001
30276,0.0001
30280,0.0001
30284,0.0001
30288,0.0001
30292,0.0001
30296,0.0001
30300,0.0001
30304,0.0001
30308,0.0001
30312,0.0001
30316,0.0001
30320,0.0001
30324,0.0001
30328,0.0001
30332,0.0001
30336,0.0001
30340,0.0001
30344,0.0001
30348,0.0001
30352,0.0001
30356,0.0001
30360,0.0001
30364,0.0001
30368,0.0001
30372,0.0001
30376,0.0001
30380,0.0001
30384,0.0001
30388,0.0001
30392,0.0001
30396,0.0001
30400,0.0001
30404,0.0001
30408,0.0001
30412,0.0001
30416,0.0001
30420,0.0001
30424,0.0001
30428,0.0001
30432,0.0001
30436,0.0001
30440,0.0001
30444,0.0001
30448,0.0001
30452,0.0001
30456,0.0001
30460,0.0001
30464,0.0001
30468,0.0001
30472,0.0001
30476,0.0001
30480,0.0001
30484,0.0001
30488,0.0001
30492,0.0001
30496,0.0001
30500,0.0001
30504,0.0001
30508,0.0001
30512,0.0001
30516,0.0001
30520,0.0001
30524,0.0001
30528,0.0001
30532,0.0001
30536,0.0001
30540,0.0001
30544,0.0001
30548,0.0001
30552,0.0001
30556,0.0001
30560,0.0001
30564,0.0001
30568,0.0001
30572,0.0001
30576,0.0001
30580,0.0001
30584,0.0001
30588,0.0001
30592,0.0001
30596,0.0001
30600,0.0001
30604,0.0001
30608,0.0001
30612,0.0001
30616,0.0001
30620,0.0001
30624,0.0001
30628,0.0001
30632,0.0001
30636,0.0001
30640,0.0001
30644,0.0001
30648,0.0001
30652,0.0001
30656,0.0001
30660,0.0001
30664,0.0001
30668,0.0001
30672,0.0001
30676,0.0001
30680,0.0001
30684,0.0001
30688,0.0001
30692,0.0001
30696,0.0001
30700,0.0001
30704,0.0001
30708,0.0001
30712,0.0001
30716,0.0001
30720,0.0001
30724,0.0001
30728,0.0001
30732,0.0001
30736,0.0001
30740,0.0001
30744,0.0001
30748,0.0001
30752,0.0001
30756,0.0001
30760,0.0001
30764,0.0001
30768,0.0001
30772,0.0001
30776,0.0001
30780,0.0001
30784,0.0001
30788,0.0001
30792,0.0001
30796,0.0001
30800,0.0001
30804,0.0001
30808,0.0001
30812,0.0001
30816,0.0001
30820,0.0001
30824,0.0001
30828,0.0001
30832,0.0001
30836,0.0001
30840,0.0001
30844,0.0001
30848,0.0001
30852,0.0001
30856,0.0001
30860,0.0001
30864,0.0001
30868,0.0001
30872,0.0001
30876,0.0001
30880,0.0001
30884,0.0001
30888,0.0001
30892,0.0001
30896,0.0001
30900,0.0001
30904,0.0001
30908,0.0001
30912,0.0001
30916,0.0001
30920,0.0001
30924,0.0001
30928,0.0001
30932,0.0001
30936,0.0001
30940,0.0001
30944,0.0001
30948,0.0001
30952,0.0001
30956,0.0001
30960,0.0001
30964,0.0001
30968,0.0001
30972,0.0001
30976,0.0001
30980,0.0001
30984,0.0001
30988,0.0001
30992,0.0001
30996,0.0001
31000,0.0001
31004,0.0001
31008,0.0001
31012,0.0001
31016,0.0001
31020,0.0001
31024,0.0001
31028,0.0001
31032,0.0001
31036,0.0001
31040,0.0001
31044,0.0001
31048,0.0001
31052,0.0001
31056,0.0001
31060,0.0001
31064,0.0001
31068,0.0001
31072,0.0001
31076,0.0001
31080,0.0001
31084,0.0001
31088,0.0001
31092,0.0001
31096,0.0001
31100,0.0001
31104,0.0001
31108,0.0001
31112,0.0001
31116,0.0001
31120,0.0001
31124,0.0001
31128,0.0001
31132,0.0001
31136,0.0001
31140,0.0001
31144,0.0001
31148,0.0001
31152,0.0001
31156,0.0001
31160,0.0001
31164,0.0001
31168,0.0001
31172,0.0001
31176,0.0001
31180,0.0001
31184,0.0001
31188,0.0001
31192,0.0001
31196,0.0001
31200,0.0001
31204,0.0001
31208,0.0001
31212,0.0001
31216,0.0001
31220,0.0001
31224,0.0001
31228,0.0001
31232,0.0001
31236,0.0001
31240,0.0001
31244,0.0001
31248,0.0001
31252,0.0001
31256,0.0001
31260,0.0001
31264,0.0001
31268,0.0001
31272,0.0001
31276,0.0001
31280,0.0001
31284,0.0001
31288,0.0001
31292,0.0001
31296,0.0001
31300,0.0001
31304,0.0001
31308,0.0001
31312,0.0001
31316,0.0001
31320,0.0001
31324,0.0001
31328,0.0001
31332,0.0001
31336,0.0001
31340,0.0001
31344,0.0001
31348,0.0001
31352,0.0001
31356,0.0001
31360,0.0001
31364,0.0001
31368,0.0001
31372,0.0001
31376,0.0001
31380,0.0001
31384,0.0001
31388,0.0001
31392,0.0001
31396,0.0001
31400,0.0001
31404,0.0001
31408,0.0001
31412,0.0001
31416,0.0001
31420,0.0001
31424,0.0001
31428,0.0001
31432,0.0001
31436,0.0001
31440,0.0001
31444,0.0001
31448,0.0001
31452,0.0001
31456,0.0001
31460,0.0001
31464,0.0001
31468,0.0001
31472,0.0001
31476,0.0001
31480,0.0001
31484,0.0001
31488,0.0001
31492,0.0001
31496,0.0001
31500,0.0001
31504,0.0001
31508,0.0001
31512,0.0001
31516,0.0001
31520,0.0001
31524,0.0001
31528,0.0001
31532,0.0001
31536,0.0001
31540,0.0001
31544,0.0001
31548,0.0001
31552,0.0001
31556,0.0001
31560,0.0001
31564,0.0001
31568,0.0001
31572,0.0001
31576,0.0001
31580,0.0001
31584,0.0001
31588,0.0001
31592,0.0001
31596,0.0001
31600,0.0001
31604,0.0001
31608,0.0001
31612,0.0001
31616,0.0001
31620,0.0001
31624,0.0001
31628,0.0001
31632,0.0001
31636,0.0001
31640,0.0001
31644,0.0001
31648,0.0001
31652,0.0001
31656,0.0001
31660,0.0001
31664,0.0001
31668,0.0001
31672,0.0001
31676,0.0001
31680,0.0001
31684,0.0001
31688,0.0001
31692,0.0001
31696,0.0001
31700,0.0001
31704,0.0001
31708,0.0001
31712,0.0001
31716,0.0001
31720,0.0001
31724,0.0001
31728,0.0001
31732,0.0001
31736,0.0001
31740,0.0001
31744,0.0001
31748,0.0001
31752,0.0001
31756,0.0001
31760,0.0001
31764,0.0001
31768,0.0001
31772,0.0001
31776,0.0001
31780,0.0001
31784,0.0001
31788,0.0001
31792,0.0001
31796,0.0001
31800,0.0001
31804,0.0001
31808,0.0001
31812,0.0001
31816,0.0001
31820,0.0001
31824,0.0001
31828,0.0001
31832,0.0001
31836,0.0001
31840,0.0001
31844,0.0001
31848,0.0001
31852,0.0001
31856,0.0001
31860,0.0001
31864,0.0001
31868,0.0001
31872,0.0001
31876,0.0001
31880,0.0001
31884,0.0001
31888,0.0001
31892,0.0001
31896,0.0001
31900,0.0001
31904,0.0001
31908,0.0001
31912,0.0001
31916,0.0001
31920,0.0001
31924,0.0001
31928,0.0001
31932,0.0001
31936,0.0001
31940,0.0001
31944,0.0001
31948,0.0001
31952,0.0001
31956,0.0001
31960,0.0001
31964,0.0001
31968,0.0001
31972,0.0001
31976,0.0001
31980,0.0001
31984,0.0001
31988,0.0001
31992,0.0001
31996,0.0001
32000,0.0001
32004,0.0001
32008,0.0001
32012,0.0001
32016,0.0001
32020,0.0001
32024,0.0001
32028,0.0001
32032,0.0001
32036,0.0001
32040,0.0001
32044,0.0001
32048,0.0001
32052,0.0001
32056,0.0001
32060,0.0001
32064,0.0001
32068,0.0001
32072,0.0001
32076,0.0001
32080,0.0001
32084,0.0001
32088,0.0001
32092,0.0001
32096,0.0001
32100,0.0001
32104,0.0001
32108,0.0001
32112,0.0001
32116,0.0001
32120,0.0001
32124,0.0001
32128,0.0001
32132,0.0001
32136,0.0001
32140,0.0001
32144,0.0001
32148,0.0001
32152,0.0001
32156,0.0001
32160,0.0001
32164,0.0001
32168,0.0001
32172,0.0001
32176,0.0001
32180,0.0001
32184,0.0001
32188,0.0001
32192,0.0001
32196,0.0001
32200,0.0001
32204,0.0001
32208,0.0001
32212,0.0001
32216,0.0001
32220,0.0001
32224,0.0001
32228,0.0001
32232,0.0001
32236,0.0001
32240,0.0001
32244,0.0001
32248,0.0001
32252,0.0001
32256,0.0001
32260,0.0001
32264,0.0001
32268,0.0001
32272,0.0001
32276,0.0001
32280,0.0001
32284,0.0001
32288,0.0001
32292,0.0001
32296,0.0001
32300,0.0001
32304,0.0001
32308,0.0001
32312,0.0001
32316,0.0001
32320,0.0001
32324,0.0001
32328,0.0001
32332,0.0001
32336,0.0001
32340,0.0001
32344,0.0001
32348,0.0001
32352,0.0001
32356,0.0001
32360,0.0001
32364,0.0001
32368,0.0001
32372,0.0001
32376,0.0001
32380,0.0001
32384,0.0001
32388,0.0001
32392,0.0001
32396,0.0001
32400,0.0001
32404,0.0001
32408,0.0001
32412,0.0001
32416,0.0001
32420,0.0001
32424,0.0001
32428,0.0001
32432,0.0001
32436,0.0001
32440,0.0001
32444,0.0001
32448,0.0001
32452,0.0001
32456,0.0001
32460,0.0001
32464,0.0001
32468,0.0001
32472,0.0001
32476,0.0001
32480,0.0001
32484,0.0001
32488,0.0001
32492,0.0001
32496,0.0001
32500,0.0001
32504,0.0001
32508,0.0001
32512,0.0001
32516,0.0001
32520,0.0001
32524,0.0001
32528,0.0001
32532,0.0001
32536,0.0001
32540,0.0001
32544,0.0001
32548,0.0001
32552,0.0001
32556,0.0001
32560,0.0001
32564,0.0001
32568,0.0001
32572,0.0001
32576,0.0001
32580,0.0001
32584,0.0001
32588,0.0001
32592,0.0001
32596,0.0001
32600,0.0001
32604,0.0001
32608,0.0001
32612,0.0001
32616,0.0001
32620,0.0001
32624,0.0001
32628,0.0001
32632,0.0001
32636,0.0001
32640,0.0001
32644,0.0001
32648,0.0001
32652,0.0001
32656,0.0001
32660,0.0001
32664,0.0001
32668,0.0001
32672,0.0001
32676,0.0001
32680,0.0001
32684,0.0001
32688,0.0001
32692,0.0001
32696,0.0001
32700,0.0001
32704,0.0001
32708,0.0001
32712,0.0001
32716,0.0001
32720,0.0001
32724,0.0001
32728,0.0001
32732,0.0001
32736,0.0001
32740,0.0001
32744,0.0001
32748,0.0001
32752,0.0001
32756,0.0001
32760,0.0001
32764,0.0001
32768,0.0001
32772,0.0001
32776,0.0001
32780,0.0001
32784,0.0001
32788,0.0001
32792,0.0001
32796,0.0001
32800,0.0001
32804,0.0001
32808,0.0001
32812,0.0001
32816,0.0001
32820,0.0001
32824,0.0001
32828,0.0001
32832,0.0001
32836,0.0001
32840,0.0001
32844,0.0001
32848,0.0001
32852,0.0001
32856,0.0001
32860,0.0001
32864,0.0001
32868,0.0001
32872,0.0001
32876,0.0001
32880,0.0001
32884,0.0001
32888,0.0001
32892,0.0001
32896,0.0001
32900,0.0001
32904,0.0001
32908,0.0001
32912,0.0001
32916,0.0001
32920,0.0001
32924,0.0001
32928,0.0001
32932,0.0001
32936,0.0001
32940,0.0001
32944,0.0001
32948,0.0001
32952,0.0001
32956,0.0001
32960,0.0001
32964,0.0001
32968,0.0001
32972,0.0001
32976,0.0001
32980,0.0001
32984,0.0001
32988,0.0001
32992,0.0001
32996,0.0001
33000,0.0001
33004,0.0001
33008,0.0001
33012,0.0001
33016,0.0001
33020,0.0001
33024,0.0001
33028,0.0001
33032,0.0001
33036,0.0001
33040,0.0001
33044,0.0001
33048,0.0001
33052,0.0001
33056,0.0001
33060,0.0001
33064,0.0001
33068,0.0001
33072,0.0001
33076,0.0001
33080,0.0001
33084,0.0001
33088,0.0001
33092,0.0001
33096,0.0001
33100,0.0001
33104,0.0001
33108,0.0001
33112,0.0001
33116,0.0001
33120,0.0001
33124,0.0001
33128,0.0001
33132,0.0001
33136,0.0001
33140,0.0001
33144,0.0001
33148,0.0001
33152,0.0001
33156,0.0001
33160,0.0001
33164,0.0001
33168,0.0001
33172,0.0001
33176,0.0001
33180,0.0001
33184,0.0001
33188,0.0001
33192,0.0001
33196,0.0001
33200,0.0001
33204,0.0001
33208,0.0001
33212,0.0001
33216,0.0001
33220,0.0001
33224,0.0001
33228,0.0001
33232,0.0001
33236,0.0001
33240,0.0001
33244,0.0001
33248,0.0001
33252,0.0001
33256,0.0001
33260,0.0001
33264,0.0001
33268,0.0001
33272,0.0001
33276,0.0001
33280,0.0001
33284,0.0001
33288,0.0001
33292,0.0001
33296,0.0001
33300,0.0001
33304,0.0001
33308,0.0001
33312,0.0001
33316,0.0001
33320,0.0001
33324,0.0001
33328,0.0001
33332,0.0001
33336,0.0001
33340,0.0001
33344,0.0001
33348,0.0001
33352,0.0001
33356,0.0001
33360,0.0001
33364,0.0001
33368,0.0001
33372,0.0001
33376,0.0001
33380,0.0001
33384,0.0001
33388,0.0001
33392,0.0001
33396,0.0001
33400,0.0001
33404,0.0001
33408,0.0001
33412,0.0001
33416,0.0001
33420,0.0001
33424,0.0001
